customerID,churn_probability,risk_segment,value_segment,customer_value,expected_saved,cost,profit,roi_per_customer,Churn,Contract,InternetService,MonthlyCharges
0835-JKADZ,0.8682204979364311,High Risk,High,3130.9665480427043,1359.1846676819728,400,959.1846676819728,2.397961669204932,1,Month-to-month,Fiber optic,96.0
1907-UBQFC,0.29971000408713405,Low Risk,Low,642.5004270462632,96.28190280801046,100,-3.7180971919895427,-0.037180971919895424,0,Month-to-month,No,19.7
7508-SMHXL,0.06342427458821433,Low Risk,Medium,1958.4848042704623,62.1077390014475,100,-37.8922609985525,-0.378922609985525,0,Two year,DSL,60.05
3865-YIOTT,0.5293307646863322,Medium Risk,High,3682.147117437722,974.5368746804417,400,574.5368746804417,1.4363421867011041,0,Month-to-month,Fiber optic,112.9
5993-BQHEA,0.6765447599114724,Medium Risk,High,2917.3433096085405,986.8566644892252,250,736.8566644892252,2.9474266579569006,0,Month-to-month,Fiber optic,89.45
6024-RUGGH,0.08893678023322851,Low Risk,Medium,2604.24665480427,115.80665620572393,250,-134.19334379427607,-0.5367733751771043,0,One year,DSL,79.85
6513-EECDB,0.22882636881834886,Low Risk,High,3236.9628113879,370.3512230649635,400,-29.648776935036494,-0.07412194233759123,0,One year,Fiber optic,99.25
3956-CJUST,0.044766481705164465,Low Risk,Low,652.2846975088967,14.60024548879538,100,-85.39975451120462,-0.8539975451120462,0,One year,No,20.0
4079-WWQQQ,0.29883401007331867,Low Risk,High,3603.8729537366544,538.47990327995,400,138.47990327995,0.34619975819987503,0,One year,Fiber optic,110.5
6103-BOCOU,0.11099252210272677,Low Risk,High,3778.359110320284,209.68480353213158,400,-190.31519646786842,-0.475787991169671,0,Two year,Fiber optic,115.85
5149-TGWDZ,0.011794776093604301,Low Risk,Low,830.0322775800711,4.895022432260676,100,-95.10497756773933,-0.9510497756773932,0,Two year,No,25.45
7471-WNSUF,0.012782980548449868,Low Risk,Low,678.3760854092526,4.335834152160021,100,-95.66416584783998,-0.9566416584783998,0,Two year,No,20.8
8942-DBMHZ,0.5689435937019751,Medium Risk,High,3582.673701067615,1019.1696252734823,400,619.1696252734823,1.547924063183706,0,Month-to-month,Fiber optic,109.85
4301-VVZKA,0.06932016357945622,Low Risk,Low,1534.4997508896795,53.1858868721537,100,-46.8141131278463,-0.46814113127846296,0,Two year,DSL,47.05
9199-PWQVC,0.0777469171246911,Low Risk,Medium,1749.7537010676153,68.01897799276271,100,-31.981022007237286,-0.31981022007237286,0,One year,DSL,53.65
4824-GUCBY,0.23228376914248813,Low Risk,Medium,2636.860889679715,306.2499930796094,250,56.249993079609396,0.22499997231843757,0,One year,DSL,80.85
5393-HJZSM,0.02927023241100051,Low Risk,Medium,1958.4848042704623,28.66265269720464,100,-71.33734730279537,-0.7133734730279536,0,One year,DSL,60.05
7074-IEVOJ,0.8335123800077262,High Risk,High,3199.4564412811383,1333.3932765516458,400,933.3932765516458,2.3334831913791145,1,Month-to-month,Fiber optic,98.1
9625-QSTYE,0.10167966029964928,Low Risk,High,3504.399537366548,178.16307725683936,400,-221.83692274316064,-0.5545923068579016,0,Two year,Fiber optic,107.45
0862-PRCBS,0.008750692259821882,Low Risk,Low,629.4547330960854,2.7540823304060815,100,-97.24591766959392,-0.9724591766959392,0,Two year,No,19.3
8812-ZRHFP,0.8542064068130882,High Risk,High,3039.646690391459,1298.2428386902918,400,898.2428386902918,2.2456070967257293,1,Month-to-month,Fiber optic,93.2
5146-CBVOE,0.8244989141196399,High Risk,High,2883.0983629893235,1188.5557347924043,250,938.5557347924043,3.754222939169617,0,Month-to-month,Fiber optic,88.4
0454-OKRCT,0.033920072453461056,Low Risk,Medium,2612.4002135231312,44.306402260070875,250,-205.69359773992912,-0.8227743909597165,0,Two year,DSL,80.1
5787-KXGIY,0.5331438224014655,Medium Risk,High,3041.277402135231,810.719129578788,400,410.71912957878806,1.0267978239469702,0,Month-to-month,Fiber optic,93.25
4750-ZRXIU,0.2501902791622198,Low Risk,High,3776.728398576512,472.45036617987046,400,72.45036617987046,0.18112591544967616,0,One year,Fiber optic,115.8
4198-VFOEA,0.7940646005786911,High Risk,Low,1611.1432028469749,639.6758919218781,100,539.6758919218781,5.396758919218781,1,Month-to-month,DSL,49.4
6630-UJZMY,0.4715440373489884,Medium Risk,Medium,2583.047402135231,609.0103003333314,250,359.01030033333143,1.4360412013333257,0,One year,DSL,79.2
5709-LVOEQ,0.02116156197871594,Low Risk,Low,815.3558718861209,8.62710190881406,100,-91.37289809118595,-0.9137289809118595,0,Two year,No,25.0
6400-BWQKW,0.33482779954420727,Low Risk,Low,647.39256227758,108.38251353434414,100,8.382513534344142,0.08382513534344142,1,Month-to-month,No,19.85
2692-AQCPF,0.8240091754260208,High Risk,Medium,2641.753024911032,1088.4143658680678,250,838.4143658680678,3.353657463472271,1,Month-to-month,Fiber optic,81.0
0347-UBKUZ,0.7115556158997229,High Risk,Medium,2486.835409252669,884.7608506360111,250,634.7608506360111,2.5390434025440447,1,Month-to-month,Fiber optic,76.25
0835-DUUIQ,0.15640080393589276,Low Risk,Medium,2627.0766192170813,205.43844762336937,250,-44.56155237663063,-0.1782462095065225,0,One year,DSL,80.55
0811-GSDTP,0.7932500946992261,High Risk,High,3263.054199288256,1294.2090262970582,400,894.2090262970582,2.2355225657426456,1,Month-to-month,Fiber optic,100.05
7567-ECMCM,0.028713681482082355,Low Risk,Low,820.2480071174376,11.776170006341461,100,-88.22382999365854,-0.8822382999365854,1,Two year,No,25.15
6115-ZTBFQ,0.21044500170619873,Low Risk,Low,647.39256227758,68.12026443654285,100,-31.879735563457146,-0.31879735563457146,1,One year,No,19.85
6353-BRMMA,0.5643197516163647,Medium Risk,Low,1482.3169750889679,418.2503735994637,100,318.2503735994637,3.1825037359946373,0,Month-to-month,DSL,45.45
6680-WKXRZ,0.4131787642316256,Medium Risk,Low,683.2682206405693,141.15595952150605,100,41.15595952150605,0.41155959521506047,1,Month-to-month,No,20.95
6231-WFGFH,0.17767561369060292,Low Risk,High,3745.744875444839,332.7637597365464,400,-67.23624026345362,-0.16809060065863407,0,Two year,Fiber optic,114.85
9904-EHEVJ,0.33990802066694137,Low Risk,Low,1477.424839857651,251.09427650009349,100,151.09427650009349,1.5109427650009348,1,Month-to-month,DSL,45.3
7028-DVOIQ,0.0952702260548383,Low Risk,Medium,2139.493807829181,101.91502935740642,100,1.915029357406425,0.01915029357406425,0,One year,DSL,65.6
6169-PPETC,0.5988456515822738,Medium Risk,High,3103.2444483985764,929.1822218601596,400,529.1822218601596,1.322955554650399,1,Month-to-month,Fiber optic,95.15
4208-UFFGW,0.16938133346462886,Low Risk,High,3625.0722064056936,307.0097821132803,400,-92.99021788671968,-0.23247554471679918,0,Two year,Fiber optic,111.15
8584-KMVXD,0.6444704277810777,Medium Risk,High,3245.116370106761,1045.6907676210412,400,645.6907676210412,1.614226919052603,1,Month-to-month,Fiber optic,99.5
8467-WYNSR,0.054860757505950514,Low Risk,Low,650.6539857651245,17.847685266670336,100,-82.15231473332966,-0.8215231473332966,0,Two year,No,19.95
0851-DFJKB,0.4810975052231373,Medium Risk,High,3285.8841637010673,790.4153368043992,400,390.4153368043992,0.976038342010998,0,One year,Fiber optic,100.75
5382-SOYZL,0.7191156703184667,High Risk,Low,826.7708540925266,297.2719384702593,100,197.27193847025927,1.9727193847025928,0,Month-to-month,DSL,25.35
9448-REEVD,0.06710209118398132,Low Risk,High,3440.8017793594304,115.44249737229083,400,-284.55750262770914,-0.7113937565692728,0,Two year,Fiber optic,105.5
3261-CQXOL,0.07742318471740275,Low Risk,Low,652.2846975088967,25.250979311783244,100,-74.74902068821676,-0.7474902068821676,0,One year,No,20.0
8388-FYNPZ,0.6083864340356128,Medium Risk,High,3031.4931316725974,922.1596480908719,400,522.1596480908719,1.3053991202271797,0,Month-to-month,Fiber optic,92.95
4002-BQWPQ,0.33200177262407576,Low Risk,Medium,1785.6293594306048,296.41605629027686,100,196.41605629027686,1.9641605629027685,1,Month-to-month,DSL,54.75
5651-YLPRD,0.5580246027448734,Medium Risk,High,3189.672170818505,889.9577730036872,400,489.9577730036872,1.224894432509218,0,One year,Fiber optic,97.8
2826-DXLQO,0.5625890531759098,Medium Risk,Low,649.0232740213522,182.5666946104008,100,82.56669461040079,0.8256669461040079,1,Month-to-month,No,19.9
4378-BZYFP,0.20413346546069763,Low Risk,High,3393.511138790035,346.3645944203442,400,-53.63540557965581,-0.13408851394913954,0,Two year,Fiber optic,104.05
9489-UTFKA,0.41126767155561605,Medium Risk,High,3426.12537366548,704.5273024425085,400,304.52730244250847,0.7613182561062711,0,One year,Fiber optic,105.05
4849-PYRLQ,0.3305116797309718,Low Risk,Medium,2405.2998220640566,397.48984222349947,250,147.48984222349947,0.5899593688939979,0,One year,DSL,73.75
9117-SHLZX,0.8011033877038032,High Risk,High,2949.9575444839857,1181.6104912342569,400,781.6104912342569,1.9540262280856422,0,Month-to-month,Fiber optic,90.45
9889-TMAHG,0.887317146241757,High Risk,High,3106.5058718861205,1378.2279625126268,400,978.2279625126268,2.445569906281567,1,Month-to-month,Fiber optic,95.25
4541-RMRLG,0.4608907123597787,Medium Risk,High,3263.054199288256,751.9556871892657,400,351.95568718926575,0.8798892179731643,1,One year,Fiber optic,100.05
7764-BDPEE,0.21533622737085698,Low Risk,Medium,1642.1267259786475,176.8046870185495,100,76.80468701854949,0.7680468701854949,0,Month-to-month,DSL,50.35
3429-IFLEM,0.14676668907371035,Low Risk,Low,635.9775800711743,46.67016187607838,100,-53.32983812392162,-0.5332983812392161,0,One year,No,19.5
3158-MOERK,0.0972645392479061,Low Risk,Low,657.1768327402134,31.960000920437555,100,-68.03999907956245,-0.6803999907956245,0,One year,No,20.15
7294-TMAOP,0.41204074452265294,Medium Risk,High,3051.0616725978643,628.5808615808774,400,228.58086158087735,0.5714521539521934,0,One year,Fiber optic,93.55
5002-GCQFH,0.7049144008387385,High Risk,High,3352.743345195729,1181.6985331723574,400,781.6985331723574,1.9542463329308937,1,Month-to-month,Fiber optic,102.8
0556-FJEGU,0.7873372994684306,High Risk,Medium,2299.303558718861,905.16372728993,250,655.16372728993,2.62065490915972,0,Month-to-month,Fiber optic,70.5
8919-FYFQZ,0.28693350053175654,Low Risk,Medium,2664.5829893238433,382.2790622920312,250,132.2790622920312,0.5291162491681248,0,One year,Fiber optic,81.7
0604-THJFP,0.7280204980967261,High Risk,Low,1629.0810320284697,593.0021921886475,100,493.00219218864754,4.930021921886476,0,Month-to-month,DSL,49.95
2834-JRTUA,0.20049470113584417,Low Risk,Medium,1922.6091459074732,192.73647305487972,100,92.73647305487972,0.9273647305487972,0,One year,DSL,58.95
5875-YPQFJ,0.7545527615607264,High Risk,High,2938.5425622775797,1108.6427026651402,400,708.6427026651402,1.7716067566628504,1,Month-to-month,Fiber optic,90.1
5879-SESNB,0.3018536061631666,Low Risk,High,3359.266192170818,507.0033070843852,400,107.0033070843852,0.267508267710963,0,One year,Fiber optic,103.0
6646-QVXLR,0.10335910662488602,Low Risk,Medium,1753.01512455516,90.59503858696732,100,-9.40496141303268,-0.09404961413032681,0,One year,DSL,53.75
6461-PPAXN,0.06010360758722762,Low Risk,Low,1307.830818505338,39.302675152963765,100,-60.697324847036235,-0.6069732484703624,0,Two year,DSL,40.1
3318-ISQFQ,0.6683646010667503,Medium Risk,High,3197.825729537366,1068.6567590016157,400,668.6567590016157,1.6716418975040392,0,Month-to-month,Fiber optic,98.05
1106-HRLKZ,0.23125481122180896,Low Risk,Low,644.1311387900355,74.47921245148925,100,-25.520787548510754,-0.25520787548510754,1,Month-to-month,No,19.75
2483-XSSMZ,0.5526192273999512,Medium Risk,High,3393.511138790035,937.6597518456389,400,537.6597518456389,1.3441493796140973,0,One year,Fiber optic,104.05
8603-IJWDN,0.5549905352506103,Medium Risk,High,2932.019715302491,813.6215955805357,250,563.6215955805357,2.254486382322143,0,Month-to-month,Fiber optic,89.9
8165-ZJRNM,0.2098384870135123,Low Risk,High,3305.452704626334,346.80559721675604,400,-53.19440278324396,-0.1329860069581099,0,One year,Fiber optic,101.35
9369-XFEHK,0.0660521337693719,Low Risk,High,3390.249715302491,111.96661385336756,400,-288.03338614663244,-0.7200834653665811,0,Two year,Fiber optic,103.95
2604-XVDAM,0.2500918823375625,Low Risk,Low,642.5004270462632,80.34207060134386,100,-19.657929398656137,-0.19657929398656138,1,Month-to-month,No,19.7
3717-OFRTN,0.3360691512415992,Low Risk,Low,1591.574661921708,267.43957288483176,100,167.43957288483176,1.6743957288483176,0,Month-to-month,DSL,48.8
9046-JBFWA,0.5188159760382386,Medium Risk,High,3258.1620640569395,845.1932656772316,400,445.1932656772316,1.112983164193079,0,One year,Fiber optic,99.9
3280-NMUVX,0.5361505255690665,Medium Risk,High,3364.158327402135,901.8476276671032,400,501.8476276671032,1.2546190691677581,0,One year,Fiber optic,103.15
1206-EHBDD,0.387777129252652,Low Risk,Low,1117.0375444839856,216.58080613371575,100,116.58080613371575,1.1658080613371575,0,Month-to-month,DSL,34.25
8361-LBRDI,0.6726595108113277,Medium Risk,Medium,2625.4459074733095,883.0155798912994,250,633.0155798912994,2.5320623195651972,0,Month-to-month,Fiber optic,80.5
4883-KCPZJ,0.03075387847763969,Low Risk,Low,816.9865836298932,12.562753055407875,100,-87.43724694459212,-0.8743724694459212,0,Two year,No,25.05
9108-EQPNQ,0.48963231837997573,Medium Risk,Low,649.0232740213522,158.89138517081847,100,58.89138517081847,0.5889138517081847,0,Month-to-month,No,19.9
7277-KAMWT,0.5200973653565117,Medium Risk,High,3119.551565836299,811.2352752426199,400,411.2352752426199,1.0280881881065498,0,Month-to-month,Fiber optic,95.65
3842-IYKUE,0.1149844917258471,Low Risk,Medium,2470.5282918149464,142.03621996433344,250,-107.96378003566656,-0.43185512014266625,0,One year,DSL,75.75
6641-XRPSU,0.061583057323688364,Low Risk,Low,688.160355871886,21.18950932177407,100,-78.81049067822593,-0.7881049067822593,0,One year,No,21.1
1374-DMZUI,0.6829308070466935,Medium Risk,High,3209.240711743772,1095.8446746391396,400,695.8446746391396,1.739611686597849,1,Month-to-month,Fiber optic,98.4
2545-LXYVJ,0.04583392023761189,Low Risk,Medium,2128.0788256227756,48.76909757647254,100,-51.23090242352746,-0.5123090242352746,0,Two year,DSL,65.25
3234-VKACU,0.05148668030176222,Low Risk,High,2746.118576512455,70.69426460981356,250,-179.30573539018644,-0.7172229415607457,0,Two year,DSL,84.2
8357-EQXFO,0.6239102374778821,Medium Risk,Medium,1655.1724199288255,516.3395087923171,100,416.33950879231713,4.163395087923171,1,Month-to-month,DSL,50.75
1989-PRJHP,0.018336099364265356,Low Risk,Medium,2522.711067615658,23.128340401566323,250,-226.87165959843367,-0.9074866383937347,0,Two year,DSL,77.35
8120-JDCAM,0.41913299777271096,Medium Risk,Low,644.1311387900355,134.98830757990885,100,34.98830757990885,0.3498830757990885,0,Month-to-month,No,19.75
8917-FAEMR,0.8502247660977464,High Risk,High,3434.2789323843413,1459.9545010004474,400,1059.9545010004474,2.6498862525011186,0,Month-to-month,Fiber optic,105.3
7047-YXDMZ,0.16848228596797446,Low Risk,Medium,2437.9140569395017,205.37266665331296,250,-44.62733334668704,-0.17850933338674815,0,One year,DSL,74.75
2858-EIMXH,0.40000897105799627,Medium Risk,Medium,2658.060142348754,531.6239512755981,250,281.6239512755981,1.1264958051023923,0,Month-to-month,Fiber optic,81.5
9524-EGPJC,0.14588170787666851,Low Risk,Medium,2018.8211387900353,147.2545378121056,100,47.25453781210561,0.4725453781210561,0,Month-to-month,DSL,61.9
6993-OHLXR,0.007089270406875724,Low Risk,Low,649.0232740213522,2.300550744946583,100,-97.69944925505342,-0.9769944925505343,0,Two year,No,19.9
8818-XYFCQ,0.386358020776422,Low Risk,Medium,1943.8083985765122,375.5029828213039,100,275.5029828213039,2.7550298282130385,0,Month-to-month,DSL,59.6
6419-ZTTLE,0.8871945869730956,High Risk,Medium,2305.82640569395,1022.8583528156508,250,772.8583528156508,3.0914334112626034,1,Month-to-month,Fiber optic,70.7
0929-HYQEW,0.4570605774422872,Medium Risk,High,3161.950071174377,722.601362687321,400,322.60136268732094,0.8065034067183023,0,Month-to-month,Fiber optic,96.95
6614-YOLAC,0.5517211194578683,Medium Risk,Medium,1650.2802846975087,455.24724304627955,100,355.24724304627955,3.5524724304627955,1,Month-to-month,DSL,50.6
7426-RHZGU,0.5909572385806455,Medium Risk,High,3734.3298932384337,1103.4146408286708,400,703.4146408286708,1.758536602071677,1,Month-to-month,Fiber optic,114.5
4065-JJAVA,0.07163658715326889,Low Risk,Medium,1733.446583629893,62.08909863186952,100,-37.91090136813048,-0.37910901368130484,0,Two year,DSL,53.15
4695-VADHF,0.4578784993839222,Medium Risk,Medium,2010.6675800711741,460.32072716144575,100,360.32072716144575,3.6032072716144574,1,Month-to-month,DSL,61.65
3863-IUBJR,0.2514940251047485,Low Risk,Medium,2468.897580071174,310.45649499173635,250,60.45649499173635,0.2418259799669454,0,One year,DSL,75.7
7649-SIJJF,0.5432847469600885,Medium Risk,Low,1190.4195729537366,323.36839823425373,100,223.36839823425373,2.233683982342537,1,Month-to-month,DSL,36.5
9361-YNQWJ,0.05784392741132244,Low Risk,Medium,2581.416690391459,74.65963982868988,250,-175.34036017131012,-0.7013614406852405,0,Two year,DSL,79.15
3748-FVMZZ,0.08613886297111285,Low Risk,Low,624.5625978647686,26.89955601717778,100,-73.10044398282221,-0.7310044398282222,0,One year,No,19.15
9391-TTOYH,0.7487450869414043,High Risk,Medium,1702.4630604982206,637.3554261236347,100,537.3554261236347,5.373554261236348,1,Month-to-month,DSL,52.2
1452-XRSJV,0.7706781993955972,High Risk,Low,1490.470533807829,574.3365736236061,100,474.3365736236061,4.743365736236061,1,Month-to-month,DSL,45.7
3422-WJOYD,0.5510958611280851,Medium Risk,Low,849.600818505338,234.10574734466257,100,134.10574734466257,1.3410574734466258,0,Month-to-month,DSL,26.05
8242-SOQUO,0.7661115810796578,High Risk,High,2941.8039857651243,1126.8750513804794,400,726.8750513804794,1.8171876284511983,1,Month-to-month,Fiber optic,90.2
7460-ITWWP,0.43864175059039207,Medium Risk,High,3054.323096085409,669.876814867785,400,269.876814867785,0.6746920371694626,0,One year,Fiber optic,93.65
7147-AYBAA,0.49191190464560747,Medium Risk,High,3104.8751601423487,763.6625268562291,400,363.6625268562291,0.9091563171405727,0,One year,Fiber optic,95.2
7868-TMWMZ,0.6923822849051045,Medium Risk,High,3238.593523131672,1121.1723917123898,400,721.1723917123898,1.8029309792809745,0,Month-to-month,Fiber optic,99.3
4822-RVYBB,0.02069513348386432,Low Risk,Low,657.1768327402134,6.800181138030946,100,-93.19981886196905,-0.9319981886196905,0,Two year,No,20.15
6732-FZUGP,0.5049463419623542,Medium Risk,Medium,2266.6893238434163,572.2782412199276,100,472.2782412199276,4.722782412199276,0,Month-to-month,Fiber optic,69.5
8436-BJUMM,0.20947988166728615,Low Risk,Low,639.2390035587189,66.95385541129717,100,-33.04614458870283,-0.3304614458870283,0,Month-to-month,No,19.6
4184-TJFAN,0.828995154346783,High Risk,High,2961.372526690391,1227.4817374210118,400,827.4817374210118,2.0687043435525294,1,Month-to-month,Fiber optic,90.8
8329-GWVPJ,0.7437944815881053,High Risk,High,2946.6961209964406,1095.8681568571142,400,695.8681568571142,1.7396703921427854,0,Month-to-month,Fiber optic,90.35
